../results/dj38_reverse-4-01.csv,../results/dj38_reverse-4-02.csv,avg
6773.022472000002,6535.155776000003,6654.089124000003
6773.022472000002,6535.155776000003,6654.089124000003
6773.022472000002,6535.155776000003,6654.089124000003
6773.022472000002,6535.155776000003,6654.089124000003
6773.022472000002,6535.155776000003,6654.089124000003
6773.022472000002,6535.155776000003,6654.089124000003
6773.022472000002,6535.155776000003,6654.089124000003
6773.022472000002,6535.155776000003,6654.089124000003
6773.022472000002,6535.155776000003,6654.089124000003
6773.022472000002,6535.155776000003,6654.089124000003
6773.022472000002,6535.155776000003,6654.089124000003
6773.022472000002,6535.155776000003,6654.089124000003
6773.022472000002,6535.155776000003,6654.089124000003
6773.022472000002,6535.155776000003,6654.089124000003
6773.022472000002,6535.155776000003,6654.089124000003
6773.022472000002,6535.155776000003,6654.089124000003
6773.022472000002,6535.155776000003,6654.089124000003
6773.022472000002,6535.155776000003,6654.089124000003
6773.022472000002,6535.155776000003,6654.089124000003
6773.022472000002,6535.155776000003,6654.089124000003
6773.022472000002,6535.155776000003,6654.089124000003
6773.022472000002,6535.155776000003,6654.089124000003
6773.022472000002,6535.155776000003,6654.089124000003
6773.022472000002,6535.155776000003,6654.089124000003
6773.022472000002,6535.155776000003,6654.089124000003
6773.022472000002,6535.155776000003,6654.089124000003
6773.022472000002,6535.155776000003,6654.089124000003
6773.022472000002,6535.155776000003,6654.089124000003
6773.022472000002,6535.155776000003,6654.089124000003
6773.022472000002,6535.155776000003,6654.089124000003
6773.022472000002,6535.155776000003,6654.089124000003
6773.022472000002,6535.155776000003,6654.089124000003
6773.022472000002,6535.155776000003,6654.089124000003
6773.022472000002,6535.155776000003,6654.089124000003
6773.022472000002,6535.155776000003,6654.089124000003
6773.022472000002,6535.155776000003,6654.089124000003
6773.022472000002,6535.155776000003,6654.089124000003
6773.022472000002,6535.155776000003,6654.089124000003
6773.022472000002,6535.155776000003,6654.089124000003
6773.022472000002,6535.155776000003,6654.089124000003
6773.022472000002,6535.155776000003,6654.089124000003
6773.022472000002,6535.155776000003,6654.089124000003
6773.022472000002,6535.155776000003,6654.089124000003
6773.022472000002,6535.155776000003,6654.089124000003
6773.022472000002,6535.155776000003,6654.089124000003
6773.022472000002,6535.155776000003,6654.089124000003
6773.022472000002,6535.155776000003,6654.089124000003
6773.022472000002,6535.155776000003,6654.089124000003
6773.022472000002,6535.155776000003,6654.089124000003
6773.022472000002,6535.155776000003,6654.089124000003
6773.022472000002,6535.155776000003,6654.089124000003
6773.022472000002,6535.155776000003,6654.089124000003
6773.022472000002,6535.155776000003,6654.089124000003
6773.022472000002,6535.155776000003,6654.089124000003
6773.022472000002,6535.155776000003,6654.089124000003
6773.022472000002,6535.155776000003,6654.089124000003
6773.022472000002,6535.155776000003,6654.089124000003
6773.022472000002,6535.155776000003,6654.089124000003
6773.022472000002,6535.155776000003,6654.089124000003
6773.022472000002,6535.155776000003,6654.089124000003
6773.022472000002,6535.155776000003,6654.089124000003
6773.022472000002,6535.155776000003,6654.089124000003
6773.022472000002,6535.155776000003,6654.089124000003
6773.022472000002,6535.155776000003,6654.089124000003
6773.022472000002,6535.155776000003,6654.089124000003
6773.022472000002,6535.155776000003,6654.089124000003
6773.022472000002,6535.155776000003,6654.089124000003
6773.022472000002,6535.155776000003,6654.089124000003
6773.022472000002,6535.155776000003,6654.089124000003
6773.022472000002,6535.155776000003,6654.089124000003
6773.022472000002,6535.155776000003,6654.089124000003
6773.022472000002,6535.155776000003,6654.089124000003
6773.022472000002,6535.155776000003,6654.089124000003
6773.022472000002,6535.155776000003,6654.089124000003
6773.022472000002,6535.155776000003,6654.089124000003
6773.022472000002,6535.155776000003,6654.089124000003
6773.022472000002,6535.155776000003,6654.089124000003
6773.022472000002,6535.155776000003,6654.089124000003
6773.022472000002,6535.155776000003,6654.089124000003
6773.022472000002,6535.155776000003,6654.089124000003
6773.022472000002,6535.155776000003,6654.089124000003
6773.022472000002,6535.155776000003,6654.089124000003
6773.022472000002,6535.155776000003,6654.089124000003
6773.022472000002,6535.155776000003,6654.089124000003
6773.022472000002,6535.155776000003,6654.089124000003
6773.022472000002,6535.155776000003,6654.089124000003
6773.022472000002,6535.155776000003,6654.089124000003
6773.022472000002,6535.155776000003,6654.089124000003
6773.022472000002,6535.155776000003,6654.089124000003
6773.022472000002,6535.155776000003,6654.089124000003
6773.022472000002,6535.155776000003,6654.089124000003
6773.022472000002,6535.155776000003,6654.089124000003
6773.022472000002,6535.155776000003,6654.089124000003
6773.022472000002,6535.155776000003,6654.089124000003
6773.022472000002,6535.155776000003,6654.089124000003
6773.022472000002,6535.155776000003,6654.089124000003
6773.022472000002,6535.155776000003,6654.089124000003
6773.022472000002,6535.155776000003,6654.089124000003
6773.022472000002,6535.155776000003,6654.089124000003
6773.022472000002,6535.155776000003,6654.089124000003
6773.022472000002,6535.155776000003,6654.089124000003
6773.022472000002,6535.155776000003,6654.089124000003
6773.022472000002,6535.155776000003,6654.089124000003
6773.022472000002,6535.155776000003,6654.089124000003
6773.022472000002,6535.155776000003,6654.089124000003
6773.022472000002,6535.155776000003,6654.089124000003
6773.022472000002,6535.155776000003,6654.089124000003
6773.022472000002,6535.155776000003,6654.089124000003
6773.022472000002,6535.155776000003,6654.089124000003
6773.022472000002,6535.155776000003,6654.089124000003
6773.022472000002,6535.155776000003,6654.089124000003
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6762.200224000003,6535.155776000003,6648.6780000000035
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
